Genre,Name,URL
Best Books Ever,"Chitty Chitty Bang Bang (Chitty Chitty Bang Bang, #1)",https://www.goodreads.com/book/show/576335.Chitty_Chitty_Bang_Bang
Best Books Ever,"On Death and Dying: What the Dying Have to Teach Doctors, Nurses, Clergy and Their Own Families",https://www.goodreads.com/book/show/781844.On_Death_and_Dying
Best Books Ever,Hell's Angels,https://www.goodreads.com/book/show/10882.Hell_s_Angels
Best Books Ever,Stoner,https://www.goodreads.com/book/show/166997.Stoner
Best Books Ever,The Last Picture Show,https://www.goodreads.com/book/show/50051.The_Last_Picture_Show
Best Books Ever,A Man for All Seasons: A Play in Two Acts,https://www.goodreads.com/book/show/403098.A_Man_for_All_Seasons
Best Books Ever,The Painted Bird,https://www.goodreads.com/book/show/18452.The_Painted_Bird
2000s,"Twilight (The Twilight Saga, #1)",https://www.goodreads.com/book/show/41865.Twilight
2000s,"Eclipse (The Twilight Saga, #3)",https://www.goodreads.com/book/show/428263.Eclipse
2000s,"New Moon (The Twilight Saga, #2)",https://www.goodreads.com/book/show/49041.New_Moon
2000s,"Breaking Dawn (The Twilight Saga, #4)",https://www.goodreads.com/book/show/1162543.Breaking_Dawn
2000s,The Book Thief,https://www.goodreads.com/book/show/19063.The_Book_Thief
2000s,The Time Traveler's Wife,https://www.goodreads.com/book/show/207035.The_Time_Traveler_s_Wife
2000s,"Skinny Dip (Skink, #5; Mick Stranahan #2)",https://www.goodreads.com/book/show/13079.Skinny_Dip
2000s,The Undomestic Goddess,https://www.goodreads.com/book/show/33722.The_Undomestic_Goddess
2000s,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind
2000s,"Love Walked In (Love Walked In, #1)",https://www.goodreads.com/book/show/115076.Love_Walked_In
2000s,The Thirteenth Tale,https://www.goodreads.com/book/show/40440.The_Thirteenth_Tale
2000s,Jonathan Strange & Mr Norrell,https://www.goodreads.com/book/show/237939.Jonathan_Strange_Mr_Norrell
2000s,"Ender’s Game (Ender's Saga, #1)",https://www.goodreads.com/book/show/375802.Ender_s_Game
2000s,Me Talk Pretty One Day,https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day
2000s,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
2000s,One for the Road (Road #1),https://www.goodreads.com/book/show/36486213-one-for-the-road
2000s,"Death on the Nile (Hercule Poirot, #18)",https://www.goodreads.com/book/show/131359.Death_on_the_Nile
2000s,Shelter Me,https://www.goodreads.com/book/show/4701057-shelter-me
2000s,The Ruins,https://www.goodreads.com/book/show/21726.The_Ruins
2000s,"Savannah Breeze (Weezie and Bebe Mysteries, #2)",https://www.goodreads.com/book/show/56066.Savannah_Breeze
2000s,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",https://www.goodreads.com/book/show/12067.Good_Omens
2000s,"Jurassic Park (Jurassic Park, #1)",https://www.goodreads.com/book/show/7677.Jurassic_Park
2000s,"Neverwhere (London Below, #1)",https://www.goodreads.com/book/show/14497.Neverwhere
2000s,The Historian,https://www.goodreads.com/book/show/10692.The_Historian
2000s,World War Z: An Oral History of the Zombie War,https://www.goodreads.com/book/show/86666.World_War_Z
2000s,"NFUDU: Skirts, Ties & Taboos",https://www.goodreads.com/book/show/36420317-nfudu
2000s,The Two Week Traveller,https://www.goodreads.com/book/show/51826085-the-two-week-traveller
2000s,Something Beautiful,https://www.goodreads.com/book/show/34429437-something-beautiful
2000s,Shining Through,https://www.goodreads.com/book/show/116331.Shining_Through
2000s,"Undeadly (The Reaper Diaries, #1)",https://www.goodreads.com/book/show/12394032-undeadly
2000s,True Colors,https://www.goodreads.com/book/show/3975186-true-colors
2000s,How to Be Popular,https://www.goodreads.com/book/show/23221.How_to_Be_Popular
2000s,"First Date (The Bridesmaid Chronicles, #1)",https://www.goodreads.com/book/show/1772941.First_Date
2000s,Robinson Crusoe,https://www.goodreads.com/book/show/2932.Robinson_Crusoe
2000s,"First Kiss (Bridesmaid Chronicles, #2)",https://www.goodreads.com/book/show/658527.First_Kiss
2000s,"Size 12 Is Not Fat (Heather Wells, #1)",https://www.goodreads.com/book/show/23220.Size_12_Is_Not_Fat
2000s,First Love,https://www.goodreads.com/book/show/378615.First_Love
2000s,"Skin Tight (Mick Stranahan, #1)",https://www.goodreads.com/book/show/13062.Skin_Tight
2000s,Native Tongue (Skink #2),https://www.goodreads.com/book/show/13065.Native_Tongue
2000s,"First Dance (The Bridesmaid Chronicles, #3)",https://www.goodreads.com/book/show/1774519.First_Dance
2000s,Double Whammy (Skink #1),https://www.goodreads.com/book/show/13068.Double_Whammy
2000s,"Silent in the Grave (Lady Julia Grey, #1)",https://www.goodreads.com/book/show/267869.Silent_in_the_Grave
2000s,"Firefly Lane (Firefly Lane, #1)",https://www.goodreads.com/book/show/1472878.Firefly_Lane
2000s,Capturing the Sunset,https://www.goodreads.com/book/show/12129954-capturing-the-sunset
2000s,The Judas Apocalypse,https://www.goodreads.com/book/show/4335756-the-judas-apocalypse
2000s,In My Lady's Shadow,https://www.goodreads.com/book/show/23643166-in-my-lady-s-shadow
2000s,Chasing Eveline,https://www.goodreads.com/book/show/26631470-chasing-eveline
2000s,Into the Glorious Unknown,https://www.goodreads.com/book/show/42606649-into-the-glorious-unknown
2000s,Spilled Coffee,https://www.goodreads.com/book/show/18040286-spilled-coffee
2000s,Infidel,https://www.goodreads.com/book/show/81227.Infidel
2000s,"Alice (The Wanderland Chronicles, #1)",https://www.goodreads.com/book/show/34429428-alice
2000s,Rise and Shine,https://www.goodreads.com/book/show/49501.Rise_and_Shine
2000s,"Mind Scrambler (John Ceepak Mystery, #5)",https://www.goodreads.com/book/show/6014357-mind-scrambler
2000s,"Just One Day (Just One Day, #1)",https://www.goodreads.com/book/show/17623975-just-one-day
2000s,"Size 14 Is Not Fat Either (Heather Wells, #2)",https://www.goodreads.com/book/show/23217.Size_14_Is_Not_Fat_Either
2000s,"I Hope They Serve Beer in Hell (Tucker Max, #1)",https://www.goodreads.com/book/show/9010.I_Hope_They_Serve_Beer_in_Hell
2000s,The Other Daughter,https://www.goodreads.com/book/show/23014679-the-other-daughter
2000s,Killshot,https://www.goodreads.com/book/show/85210.Killshot
2000s,"Persuader (Jack Reacher, #7)",https://www.goodreads.com/book/show/455941.Persuader
2000s,"The Prize Winner of Defiance, Ohio: How My Mother Raised 10 Kids on 25 Words or Less",https://www.goodreads.com/book/show/127970.The_Prize_Winner_of_Defiance_Ohio
2000s,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed
2000s,The Sacred Art of Stealing,https://www.goodreads.com/book/show/289171.The_Sacred_Art_of_Stealing
2000s,For the Love of Art,https://www.goodreads.com/book/show/8514185-for-the-love-of-art
2000s,Evidence of Life,https://www.goodreads.com/book/show/16000974-evidence-of-life
2000s,The Myth of You and Me,https://www.goodreads.com/book/show/133688.The_Myth_of_You_and_Me
2000s,Room 702: Six Degrees of Brendan Sullivan,https://www.goodreads.com/book/show/18895573-room-702
2000s,Vacationista,https://www.goodreads.com/book/show/18134833-vacationista
2000s,A Beard in Nepal,https://www.goodreads.com/book/show/13590047-a-beard-in-nepal
2000s,"Upside Down (Off the Map, #1)",https://www.goodreads.com/book/show/18733288-upside-down
2000s,Whirlwind Love Libby's Journey,https://www.goodreads.com/book/show/20760029-whirlwind-love-libby-s-journey
2000s,The Virgin and the Gipsy,https://www.goodreads.com/book/show/876138.The_Virgin_and_the_Gipsy
2000s,Alaska - Travelogue by State: Experience Both the Ordinary and Obscure (Exploring America Series Book 1),https://www.goodreads.com/book/show/22447673-alaska---travelogue-by-state
2000s,Uncharted: Story for a Shipwright,https://www.goodreads.com/book/show/18629086-uncharted
2000s,Impressions of England and Ireland: A Photojournal,https://www.goodreads.com/book/show/23120421-impressions-of-england-and-ireland
2000s,Impromptu Scribe,https://www.goodreads.com/book/show/23392982-impromptu-scribe
2000s,Prey for Zion (An RV Travel Mystery with Max & Isabel Book 1),https://www.goodreads.com/book/show/20350716-prey-for-zion
2000s,A Year of Living Prayerfully,https://www.goodreads.com/book/show/22798877-a-year-of-living-prayerfully
2000s,Politixworks,https://www.goodreads.com/book/show/23681340-politixworks
2000s,Lost in Tokyo,https://www.goodreads.com/book/show/21935490-lost-in-tokyo
2000s,Madrid Metro,https://www.goodreads.com/book/show/23601129-madrid-metro
2000s,Our Moon (JACT 1),https://www.goodreads.com/book/show/25569495-our-moon
2000s,"Tiny Little Thing (Schuyler Sisters, #2)",https://www.goodreads.com/book/show/23398629-tiny-little-thing
2000s,June the Prune and Lady Bird: Cancer Stinks! Kids and Pets Cracking the Power Code,https://www.goodreads.com/book/show/31577183-june-the-prune-and-lady-bird
2000s,Living Really Living,https://www.goodreads.com/book/show/27236269-living-really-living
2000s,"Finding You (Destination Love, #3)",https://www.goodreads.com/book/show/31934415-finding-you
2000s,Lights Out: A Cuban Memoir of Betrayal and Survival,https://www.goodreads.com/book/show/32622355-lights-out
2000s,Don’t Go There!: From Chernobyl to North Korea—One Man’s Quest to Lose Himself and Find Everyone Else in the World’s Strangest Places,https://www.goodreads.com/book/show/38316514-don-t-go-there
2000s,Beasts of Extraordinary Circumstance,https://www.goodreads.com/book/show/39863501-beasts-of-extraordinary-circumstance
2000s,Steppenwolf,https://www.goodreads.com/book/show/158014.Steppenwolf
2000s,"A Maverick Himalayan Way (new edition): Connect to cultures and walks in Nepal, India, Pakistan, Kashmir and Sikkim",https://www.goodreads.com/book/show/44426153-a-maverick-himalayan-way-new-edition
2000s,"No Pianos, Pets or Foreigners! My Life in Japan in the 80's",https://www.goodreads.com/book/show/52608279-no-pianos-pets-or-foreigners-my-life-in-japan-in-the-80-s
2000s,Alone in Wonderland,https://www.goodreads.com/book/show/55879258-alone-in-wonderland
2000s,Mudflap: The Gloves Come Off (Mudflap #2),https://www.goodreads.com/book/show/55817389-mudflap
2000s,The True Meaning of Smekday,https://www.goodreads.com/book/show/1194366.The_True_Meaning_of_Smekday
2000s,"Sex, Doug, and a Rocky Road",https://www.goodreads.com/book/show/17318210-sex-doug-and-a-rocky-road
2000s,Can't Buy Me Love,https://www.goodreads.com/book/show/16037555-can-t-buy-me-love
2000s,A Beard in Nepal 2: Return to the Village,https://www.goodreads.com/book/show/15950576-a-beard-in-nepal-2
2000s,Alabama - Travelogue by State: Experience Both the Ordinary and Obscure (Exploring America Series Book 2),https://www.goodreads.com/book/show/22744738-alabama---travelogue-by-state
2000s,"Along the Infinite Sea (Schuyler Sisters, #3)",https://www.goodreads.com/book/show/24875387-along-the-infinite-sea
2000s,"Burning Moon (Destination Love, #1)",https://www.goodreads.com/book/show/29467978-burning-moon
History,The Man in the High Castle,https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle
History,Watchmen,https://www.goodreads.com/book/show/472331.Watchmen
History,Fatherland,https://www.goodreads.com/book/show/56842.Fatherland
History,"The Eyre Affair (Thursday Next, #1)",https://www.goodreads.com/book/show/27003.The_Eyre_Affair
History,"His Majesty's Dragon (Temeraire, #1)",https://www.goodreads.com/book/show/28876.His_Majesty_s_Dragon
History,Jonathan Strange & Mr. Norrell,https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell
History,The Guns of the South,https://www.goodreads.com/book/show/101599.The_Guns_of_the_South
History,The Years of Rice and Salt,https://www.goodreads.com/book/show/2723.The_Years_of_Rice_and_Salt
History,1632,https://www.goodreads.com/book/show/16967.1632
History,The Yiddish Policemen's Union,https://www.goodreads.com/book/show/16703.The_Yiddish_Policemen_s_Union
History,A Connecticut Yankee in King Arthur's Court,https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court
History,The Plot Against America,https://www.goodreads.com/book/show/703.The_Plot_Against_America
History,Never Let Me Go,https://www.goodreads.com/book/show/6334.Never_Let_Me_Go
History,Cryptonomicon,https://www.goodreads.com/book/show/816.Cryptonomicon
History,"Island in the Sea of Time (Nantucket, #1)",https://www.goodreads.com/book/show/99702.Island_in_the_Sea_of_Time
History,"Leviathan (Leviathan, #1)",https://www.goodreads.com/book/show/6050678-leviathan
History,"Seventh Son (Tales of Alvin Maker, #1)",https://www.goodreads.com/book/show/40290.Seventh_Son
History,"Doomsday Book (Oxford Time Travel, #1)",https://www.goodreads.com/book/show/24983.Doomsday_Book
History,The Difference Engine,https://www.goodreads.com/book/show/337116.The_Difference_Engine
History,"How Few Remain (Timeline-191, #1)",https://www.goodreads.com/book/show/842939.How_Few_Remain
History,Pastwatch: The Redemption of Christopher Columbus,https://www.goodreads.com/book/show/40293.Pastwatch
History,1984,https://www.goodreads.com/book/show/5470.1984
History,"In the Balance (Worldwar, #1)",https://www.goodreads.com/book/show/101527.In_the_Balance
History,The Amazing Adventures of Kavalier & Clay,https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay
History,"Soulless (Parasol Protectorate, #1)",https://www.goodreads.com/book/show/6381205-soulless
History,"The Pillars of the Earth (Kingsbridge, #1)",https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth
History,"Throne of Jade (Temeraire, #2)",https://www.goodreads.com/book/show/14069.Throne_of_Jade
History,SS-GB,https://www.goodreads.com/book/show/510539.SS_GB
History,"Ancient Truth (Line of Blood Saga, #1)",https://www.goodreads.com/book/show/22601659-ancient-truth
History,Ruled Britannia,https://www.goodreads.com/book/show/101535.Ruled_Britannia
History,"Quicksilver (The Baroque Cycle, #1)",https://www.goodreads.com/book/show/823.Quicksilver
History,"Dies the Fire (Emberverse, #1)",https://www.goodreads.com/book/show/116445.Dies_the_Fire
History,Bring the Jubilee,https://www.goodreads.com/book/show/91099.Bring_the_Jubilee
History,The Peshawar Lancers,https://www.goodreads.com/book/show/179021.The_Peshawar_Lancers
History,Lest Darkness Fall,https://www.goodreads.com/book/show/94715.Lest_Darkness_Fall
History,Marvel 1602,https://www.goodreads.com/book/show/15719.Marvel_1602
History,"On the Oceans of Eternity (Nantucket, #3)",https://www.goodreads.com/book/show/116442.On_the_Oceans_of_Eternity
History,"Anno Dracula (Anno Dracula, #1)",https://www.goodreads.com/book/show/8970727-anno-dracula
History,1633,https://www.goodreads.com/book/show/57261.1633
History,11/22/63,https://www.goodreads.com/book/show/10644930-11-22-63
History,"Black Powder War (Temeraire, #3)",https://www.goodreads.com/book/show/91989.Black_Powder_War
History,"Farthing (Small Change, #1)",https://www.goodreads.com/book/show/183740.Farthing
History,What If?: The World's Foremost Historians Imagine What Might Have Been (What If #1),https://www.goodreads.com/book/show/406281.What_If_
History,"American Front (The Great War, #1)",https://www.goodreads.com/book/show/751724.American_Front
History,Superman: Red Son,https://www.goodreads.com/book/show/154798.Superman
History,Agent of Byzantium,https://www.goodreads.com/book/show/633084.Agent_of_Byzantium
History,"Against the Tide of Years (Nantucket, #2)",https://www.goodreads.com/book/show/179022.Against_the_Tide_of_Years
History,"Empire of Ivory (Temeraire, #4)",https://www.goodreads.com/book/show/129510.Empire_of_Ivory
History,"1Q84 (1Q84, #1-3)",https://www.goodreads.com/book/show/10357575-1q84
History,The Underground Railroad,https://www.goodreads.com/book/show/30555488-the-underground-railroad
History,"Lion's Blood (Lion's Blood, #1)",https://www.goodreads.com/book/show/625846.Lion_s_Blood
History,"Behemoth (Leviathan, #2)",https://www.goodreads.com/book/show/7826116-behemoth
History,The Stand,https://www.goodreads.com/book/show/149267.The_Stand
History,"Tilting the Balance (Worldwar, #2)",https://www.goodreads.com/book/show/842936.Tilting_the_Balance
History,Rally Cry (Lost Regiment #1),https://www.goodreads.com/book/show/362138.Rally_Cry
History,Dominion,https://www.goodreads.com/book/show/15770927-dominion
History,World War Z: An Oral History of the Zombie War,https://www.goodreads.com/book/show/8908.World_War_Z
History,The Two Georges,https://www.goodreads.com/book/show/293356.The_Two_Georges
History,"Inceptio (Roma Nova, #1)",https://www.goodreads.com/book/show/17328184-inceptio
History,Making History,https://www.goodreads.com/book/show/317457.Making_History
History,The Anubis Gates,https://www.goodreads.com/book/show/142296.The_Anubis_Gates
History,"West of Eden (West of Eden, #1)",https://www.goodreads.com/book/show/325661.West_of_Eden
History,The Best Alternate History Stories of the 20th Century,https://www.goodreads.com/book/show/293299.The_Best_Alternate_History_Stories_of_the_20th_Century
History,Blitzball,https://www.goodreads.com/book/show/40885847-blitzball
History,"Goliath (Leviathan, #3)",https://www.goodreads.com/book/show/9918083-goliath
History,"Marching Through Georgia (Draka, #1)",https://www.goodreads.com/book/show/801962.Marching_Through_Georgia
History,"Victory of Eagles (Temeraire, #5)",https://www.goodreads.com/book/show/891593.Victory_of_Eagles
History,"The Calculating Stars (Lady Astronaut Universe, #1)",https://www.goodreads.com/book/show/36238876-the-calculating-stars
History,What If? 2: Eminent Historians Imagine What Might Have Been (What If #2),https://www.goodreads.com/book/show/696811.What_If_2
History,"Days of Infamy (Days of Infamy, #1)",https://www.goodreads.com/book/show/52234.Days_of_Infamy
History,Conquistador,https://www.goodreads.com/book/show/116447.Conquistador
History,"Into the Storm (Destroyermen, #1)",https://www.goodreads.com/book/show/2414716.Into_the_Storm
History,Loki's Wager (Vikingverse #2),https://www.goodreads.com/book/show/50532401-loki-s-wager
History,"The Handmaid’s Tale (The Handmaid's Tale, #1)",https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale
History,The Red Tent,https://www.goodreads.com/book/show/4989.The_Red_Tent
History,"Breakthroughs (The Great War, #3)",https://www.goodreads.com/book/show/899179.Breakthroughs
History,"Upsetting the Balance (Worldwar, #3)",https://www.goodreads.com/book/show/842935.Upsetting_the_Balance
History,"Abraham Lincoln: Vampire Hunter (Abraham Lincoln: Vampire Hunter, #1)",https://www.goodreads.com/book/show/9421274-abraham-lincoln
History,"1812: The Rivers of War (Trail of Glory, #1)",https://www.goodreads.com/book/show/57262.1812
History,"Perfiditas (Roma Nova, #2)",https://www.goodreads.com/book/show/18584476-perfiditas
History,East of the Sun (The Prometheus Saga),https://www.goodreads.com/book/show/24692066-east-of-the-sun
History,"The Golden Compass (His Dark Materials, #1)",https://www.goodreads.com/book/show/119322.The_Golden_Compass
History,"Ring of Fire (Ring of Fire Anthology, #1)",https://www.goodreads.com/book/show/35479.Ring_of_Fire
History,"Walk in Hell (Great War, #2)",https://www.goodreads.com/book/show/101526.Walk_in_Hell
History,And the Tide Turns,https://www.goodreads.com/book/show/24789250-and-the-tide-turns
History,The All Father Paradox (Vikingverse #1),https://www.goodreads.com/book/show/41836136-the-all-father-paradox
History,Darwinia,https://www.goodreads.com/book/show/760961.Darwinia
History,Hitler Victorious: Eleven Stories of the German Victory in World War II,https://www.goodreads.com/book/show/640592.Hitler_Victorious
History,"Red Mars (Mars Trilogy, #1)",https://www.goodreads.com/book/show/77507.Red_Mars
History,"Blood & Iron (American Empire, #1)",https://www.goodreads.com/book/show/101534.Blood_Iron
History,"Deryni Rising (The Chronicles of the Deryni, #1)",https://www.goodreads.com/book/show/537124.Deryni_Rising
History,Enchantment: A Classic Fantasy with a Modern Twist,https://www.goodreads.com/book/show/7973.Enchantment
History,"Gettysburg (Gettysburg, #1)",https://www.goodreads.com/book/show/526339.Gettysburg
History,Famous Men Who Never Lived,https://www.goodreads.com/book/show/40611197-famous-men-who-never-lived
History,"New Amsterdam (New Amsterdam, #1)",https://www.goodreads.com/book/show/185636.New_Amsterdam
History,"Alvin Journeyman (Tales of Alvin Maker, #4)",https://www.goodreads.com/book/show/40271.Alvin_Journeyman
History,"Blameless (Parasol Protectorate, #3)",https://www.goodreads.com/book/show/7719355-blameless
History,"Designated Targets (Axis of Time, #2)",https://www.goodreads.com/book/show/977145.Designated_Targets
History,"Weapons of Choice (Axis of Time, #1)",https://www.goodreads.com/book/show/72989.Weapons_of_Choice
History,Dawn Among the Stars,https://www.goodreads.com/book/show/38651082-dawn-among-the-stars
19th Century,"The Girl with the Dragon Tattoo (Millennium, #1)",https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo
19th Century,And Then There Were None,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None
19th Century,"Angels & Demons (Robert Langdon, #1)",https://www.goodreads.com/book/show/960.Angels_Demons
19th Century,Rebecca,https://www.goodreads.com/book/show/17899948-rebecca
19th Century,In Cold Blood,https://www.goodreads.com/book/show/168642.In_Cold_Blood
19th Century,"The Godfather (The Godfather, #1)",https://www.goodreads.com/book/show/22034.The_Godfather
19th Century,The Lovely Bones,https://www.goodreads.com/book/show/12232938-the-lovely-bones
19th Century,Gone Girl,https://www.goodreads.com/book/show/19288043-gone-girl
19th Century,The Name of the Rose,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose
19th Century,Shutter Island,https://www.goodreads.com/book/show/21686.Shutter_Island
19th Century,The Firm,https://www.goodreads.com/book/show/5358.The_Firm
19th Century,Mystic River,https://www.goodreads.com/book/show/21671.Mystic_River
19th Century,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind
19th Century,"The Big Sleep (Philip Marlowe, #1)",https://www.goodreads.com/book/show/2052.The_Big_Sleep
19th Century,"The Alienist (Dr. Laszlo Kreizler, #1)",https://www.goodreads.com/book/show/40024.The_Alienist
19th Century,"One for the Money (Stephanie Plum, #1)",https://www.goodreads.com/book/show/6853.One_for_the_Money
19th Century,"In the Woods (Dublin Murder Squad, #1)",https://www.goodreads.com/book/show/2459785.In_the_Woods
19th Century,The Maltese Falcon,https://www.goodreads.com/book/show/29999.The_Maltese_Falcon
19th Century,"Red Dragon (Hannibal Lecter, #1)",https://www.goodreads.com/book/show/28877.Red_Dragon
19th Century,"Presumed Innocent (Kindle County Legal Thriller, #1)",https://www.goodreads.com/book/show/425029.Presumed_Innocent
19th Century,"A Time to Kill (Jake Brigance, #1)",https://www.goodreads.com/book/show/32542.A_Time_to_Kill
19th Century,Midnight in the Garden of Good and Evil,https://www.goodreads.com/book/show/386187.Midnight_in_the_Garden_of_Good_and_Evil
19th Century,Dr. Jekyll and Mr. Hyde,https://www.goodreads.com/book/show/51496.Dr_Jekyll_and_Mr_Hyde
19th Century,The Thirteenth Tale,https://www.goodreads.com/book/show/40440.The_Thirteenth_Tale
19th Century,The Complete Stories and Poems,https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems
19th Century,"The Mysterious Affair at Styles (Hercule Poirot, #1)",https://www.goodreads.com/book/show/16343.The_Mysterious_Affair_at_Styles
19th Century,"A Study in Scarlet (Sherlock Holmes, #1)",https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet
19th Century,The Count of Monte Cristo,https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo
19th Century,The Woman in White,https://www.goodreads.com/book/show/5890.The_Woman_in_White
19th Century,"Postmortem (Kay Scarpetta, #1)",https://www.goodreads.com/book/show/6534.Postmortem
19th Century,A Is for Alibi (Kinsey Millhone #1),https://www.goodreads.com/book/show/64863.A_Is_for_Alibi
19th Century,Perfume: The Story of a Murderer,https://www.goodreads.com/book/show/343.Perfume
19th Century,"1st to Die (Women's Murder Club, #1)",https://www.goodreads.com/book/show/13137.1st_to_Die
19th Century,"The Lincoln Lawyer (The Lincoln Lawyer, #1; Harry Bosch Universe, #16)",https://www.goodreads.com/book/show/40612032-the-lincoln-lawyer
19th Century,"The Bone Collector (Lincoln Rhyme, #1)",https://www.goodreads.com/book/show/2373.The_Bone_Collector
19th Century,"Murder on the Orient Express (Hercule Poirot, #10)",https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express
19th Century,The Curious Incident of the Dog in the Night-Time,https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time
19th Century,The Pelican Brief,https://www.goodreads.com/book/show/32499.The_Pelican_Brief
19th Century,Killing Floor (Jack Reacher #1),https://www.goodreads.com/book/show/78129.Killing_Floor
19th Century,Crime and Punishment,https://www.goodreads.com/book/show/7144.Crime_and_Punishment
19th Century,The Historian,https://www.goodreads.com/book/show/30236962-the-historian
19th Century,The Day of the Jackal,https://www.goodreads.com/book/show/540020.The_Day_of_the_Jackal
19th Century,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",https://www.goodreads.com/book/show/32506.The_Poet
19th Century,"Naked in Death (In Death, #1)",https://www.goodreads.com/book/show/479309.Naked_in_Death
19th Century,Sharp Objects,https://www.goodreads.com/book/show/18045891-sharp-objects
19th Century,"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",https://www.goodreads.com/book/show/7061.The_No_1_Ladies_Detective_Agency
19th Century,The Moonstone,https://www.goodreads.com/book/show/6138.The_Moonstone
19th Century,Smilla's Sense of Snow,https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow
19th Century,"The Talented Mr. Ripley (Ripley, #1)",https://www.goodreads.com/book/show/2247142.The_Talented_Mr_Ripley
19th Century,"Gorky Park (Arkady Renko, #1)",https://www.goodreads.com/book/show/762806.Gorky_Park
19th Century,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",https://www.goodreads.com/book/show/397483.The_Devil_in_the_White_City
19th Century,"A Great Deliverance (Inspector Lynley, #1)",https://www.goodreads.com/book/show/31374.A_Great_Deliverance
19th Century,Eye of the Needle,https://www.goodreads.com/book/show/92364.Eye_of_the_Needle
19th Century,"Tinker, Tailor, Soldier, Spy (George Smiley, #5; Karla Trilogy, #1)",https://www.goodreads.com/book/show/10073506-tinker-tailor-soldier-spy
19th Century,No Country for Old Men,https://www.goodreads.com/book/show/12497.No_Country_for_Old_Men
19th Century,"The Bourne Identity (Jason Bourne, #1)",https://www.goodreads.com/book/show/7869.The_Bourne_Identity
19th Century,"The Beekeeper's Apprentice (Mary Russell and Sherlock Holmes, #1)",https://www.goodreads.com/book/show/91661.The_Beekeeper_s_Apprentice
19th Century,"The Hound of the Baskervilles (Sherlock Holmes, #5)",https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles
19th Century,A Story of Yesterday,https://www.goodreads.com/book/show/58913358-a-story-of-yesterday
19th Century,Bell Hammers,https://www.goodreads.com/book/show/48731251-bell-hammers
19th Century,"Along Came a Spider (Alex Cross, #1)",https://www.goodreads.com/book/show/13145.Along_Came_a_Spider
19th Century,"The Black Dahlia (L.A. Quartet, #1)",https://www.goodreads.com/book/show/21704.The_Black_Dahlia
19th Century,"An Unsuitable Job for a Woman (Cordelia Gray, #1)",https://www.goodreads.com/book/show/365307.An_Unsuitable_Job_for_a_Woman
19th Century,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)",https://www.goodreads.com/book/show/32508.The_Black_Echo
19th Century,The Thin Man,https://www.goodreads.com/book/show/80616.The_Thin_Man
19th Century,"The Surgeon (Rizzoli & Isles, #1)",https://www.goodreads.com/book/show/32263.The_Surgeon
19th Century,Different Seasons,https://www.goodreads.com/book/show/39662.Different_Seasons
19th Century,"Case Histories (Jackson Brodie, #1)",https://www.goodreads.com/book/show/16243.Case_Histories
19th Century,The Secret History,https://www.goodreads.com/book/show/29044.The_Secret_History
19th Century,Crocodile on the Sandbank (Amelia Peabody #1),https://www.goodreads.com/book/show/188230.Crocodile_on_the_Sandbank
19th Century,Deception Point,https://www.goodreads.com/book/show/976.Deception_Point
19th Century,Snow Falling on Cedars,https://www.goodreads.com/book/show/77142.Snow_Falling_on_Cedars
19th Century,"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)",https://www.goodreads.com/book/show/40605285-the-sweetness-at-the-bottom-of-the-pie
19th Century,Dark Places,https://www.goodreads.com/book/show/5886881-dark-places
19th Century,Tell No One,https://www.goodreads.com/book/show/43933.Tell_No_One
